date,country,position,streams,track_id,artists,artist_genres,duration,explicit,name
9/20/2018,do,183,8560,4pJxyGoGhy8kBkxvFqf1x9,['Lr Ley Del Rap'],"['dominican pop', 'rap dominicano']",210066,FALSE,Solo Mia
11/5/2020,id,200,222667,2gvlPqqngL3BppFCwLXnVc,['Red Velvet'],"['k-pop', 'k-pop girl group']",215880,FALSE,Future
12/12/2019,fr,126,398504,6mv40nIczFEF9O6U8I6cQb,['Jul'],"['francoton', 'rap marseille']",165093,TRUE,Crocodile
5/28/2020,tr,67,273271,4M39ia4xSElut6H7pkuQRu,['maNga'],"['turkish pop', 'turkish rock']",219849,FALSE,Zor
11/16/2014,it,112,31580,7Gh8hEucRqPvu0MEP9LLQe,['Pink Floyd'],"['classic rock', 'progressive rock', 'art rock', 'album rock', 'symphonic rock', 'psychedelic rock', 'rock']",157760,FALSE,"Side 2, Pt. 2: Skins"
6/1/2017,fi,41,215183,4wQEyHLxmvWJsjjFs5h5Ap,['Nikke Ankara'],"['finnish hip hop', 'finnish dance pop', 'finnish pop']",178750,FALSE,Nothing Is Over - Vain Elämää Kausi 6
12/17/2020,ma,194,9246,568yHBVC4xFHAKn59eVGNj,"['Mrabet', 'Ali Ssamid']","['north moroccan rap', 'rap maroc', 'moroccan pop']",183500,FALSE,Daro Biya (feat. Ali Ssamid)
9/19/2019,de,178,434069,6kO7iPCxv0Vd4dYhsssNZU,['Mois'],['german hip hop'],169786,FALSE,Augen
6/11/2020,de,46,1172169,2SlgeuyRTRzucsJx3z9kAj,['Hava'],"['german hip hop', 'frauenrap']",182637,FALSE,Krank
6/1/2017,de,27,1171059,3EB28IRRCjgvEpeOkdixlA,['Bushido'],['german hip hop'],218040,TRUE,Papa
5/5/2022,nl,78,279068,5XeLUlGQqIcgOlUfEPJWRy,['Kraantje Pappie'],"['dutch pop', 'dutch hip hop']",180150,FALSE,Lang Leve The Life
12/24/2015,ph,155,60807,6NljjfZDdfVh8x31Dwvj7J,['EXO'],"['k-pop boy group', 'k-pop']",235036,FALSE,Sing For You
9/24/2020,es,137,309918,2yGN0LzE0AL7Ev9chjp9Nh,"['ZARAMAY', 'Natos y Waor']","['urbano espanol', 'argentine hip hop', 'rap underground espanol', 'spanish hip hop']",339000,FALSE,Freestyle Session #13
11/30/2017,tw,49,55134,1P2RxojrM3KEoKgM7pbc9i,['JJ Lin'],"['mandopop', 'singaporean pop', 'singaporean mandopop']",277626,FALSE,偉大的渺小
5/27/2021,ua,99,27725,5ypGPnY9ApOtsAcnMi90f7,['NK'],['ukrainian pop'],217999,FALSE,Красное Вино
4/13/2017,global,153,3987128,0dj1CtyRxZ4bnIT4Q20jNT,"['The Chainsmokers', 'Jhené Aiko']","['urban contemporary', 'tropical house', 'dance pop', 'electropop', 'pop dance', 'edm', 'r&b', 'pop']",215720,FALSE,Wake Up Alone
9/9/2021,tr,88,324927,2ZMY5U172NZyLrBOqrDevY,['Kader'],['arabesk'],239560,FALSE,Adamım
12/7/2017,cz,64,20605,5UKhtbZLrlOleg2O25IjqK,['JCKPT'],"['czech hip hop', 'czsk hip hop']",248659,TRUE,Versace Vibe
7/14/2022,kr,55,34165,20SIjymeaQNEv0NkPLpa6N,['WSG WANNABE (Sa-Fire)'],['korean pop'],207866,FALSE,I Missed You
3/22/2018,co,161,36578,46dozkM1tG7MWyZ6EUhhSE,"['Nicolas Mayorca', 'J Alvarez']","['trap latino', 'colombian pop', 'reggaeton flow', 'latin hip hop', 'reggaeton']",195625,FALSE,Sirena (feat. J Alvarez)
9/29/2022,pk,176,14320,0GD8UKZxIfKGMLrmrmatZm,['aleemrk'],"['pakistani hip hop', 'desi hip hop']",217875,FALSE,Life Goes On
3/5/2020,jp,120,141627,0vrjT7RqBiBJeEJdkXlEy0,['aiko'],['j-pop'],278973,FALSE,Hanabi
3/10/2022,eg,73,25462,1yxTsnoNHtATfcuNsOCeQW,['Marwan Moussa'],"['egyptian trap', 'egyptian hip hop']",211200,FALSE,Qodwa Freestyle
5/23/2019,hk,11,57518,2YbdCSdvofWc2g277AUOwD,['Hins Cheung'],"['cantopop', 'c-pop']",293348,FALSE,空手而來
10/25/2018,fr,2,1683793,0ZKi6Khl1E9EoOQadSXN5m,"['SCH', 'Ninho']","['french hip hop', 'pop urbaine', 'rap marseille']",274133,TRUE,Prêt à partir (feat. Ninho)
4/23/2020,pl,101,166096,09SDLliVqtzzb6Mnov4WhV,"['ReTo', 'Borixon', 'dzikakorea', 'Kubi Producent']","['polish trap', 'polish hip hop', 'polish alternative rap']",181223,FALSE,Avemariah
11/4/2021,se,179,130852,4SpVZijOS4sOcbXNxDZfOr,['Gustaf & Viktor Norén'],"['swedish pop', 'dalarna indie']",201688,FALSE,Guldet blev till sand
7/12/2018,my,174,34676,0nqVZfVnYNthlRiMZBtu5p,['Hez Hazmi'],['malaysian pop'],225000,FALSE,Kau Bukan Untuk Ku
10/20/2016,br,156,192796,2XdblGYWcBnelh5Xq6yK3j,"['Sabotage', 'DBS Gordão Chefe', 'Negra Li', 'Lakers', 'Instituto', 'Ganjaman']","['manguebeat', 'trap brasileiro', 'brazilian hip hop', 'pop nacional', 'boom bap brasileiro', 'brazilian indie', 'rap nacional antigo']",330799,TRUE,Canão Foi Tão Bom
8/19/2021,tr,32,724850,7dxlHPdMeGZQDX70TK0jB5,['Melek Mosso'],['turkish alt pop'],246317,FALSE,Hayatım Kaymış
6/25/2020,il,109,29273,5vCGfl8d5iLZ1BZjEnmRd8,"['Static & Ben El', 'Nasrin Kadri']","['israeli pop', 'israeli mediterranean', 'jewish pop']",198400,FALSE,חביב אלבי
9/24/2015,no,67,125321,25XEG0uXmn4AhvxJ2W4MJD,"['Sonny Alven', 'Emmi']","['norwegian house', 'norwegian pop']",200480,FALSE,Our Youth
4/25/2019,lv,111,5852,5a6EUrT2wnLmlqBEGUkA2C,['Tima Belorusskih'],"['russian dance', 'belarusian hip hop', 'belarusian pop', 'russian pop', 'russian hip hop']",214508,FALSE,Поезда
1/26/2023,es,21,2168296,7rJ1eWSl8VIoKW9Qj7ImSU,['Quevedo'],['rap canario'],200470,FALSE,DONDE QUIERO ESTAR
7/19/2018,ec,186,16116,4ZEOsAI4G4F9teRLMJP4y1,['Mau y Ricky'],"['pop venezolano', 'trap latino', 'latin pop', 'reggaeton']",156160,FALSE,Japonesa
2/4/2021,kr,135,9896,5YkAqxoym5dZ1fYoaN0iCx,['keshi'],"['chill r&b', 'pop']",180720,FALSE,blue
9/16/2021,kr,24,33989,4SkwI7BxrIk5t5bpbvcrs6,['Yerin Baek'],"['k-pop', 'korean pop']",245560,FALSE,Why Me?
9/26/2019,cz,171,21895,0snC0JRK2kq9AbB0AjWTm8,"['Calin', 'STEIN27']","['czech hip hop', 'czsk hip hop', 'czsk emo rap']",255000,FALSE,Růže
2/27/2020,es,175,262186,0ofQFmf4hNoRoBaDjwDOZU,"['Lennis Rodriguez', 'Denyerkin']","['urbano espanol', 'dominican pop']",166010,FALSE,Trukitos
1/28/2016,ni,160,1157,64tulDTE63pFR5AEdR0tNi,['Manifiesto Urbano'],"['rock nica', 'musica nicaraguense']",216235,TRUE,Mujer De Miel
8/11/2022,by,95,14073,6HT5LCy7wXlx7phC6E6FZy,['xxxmanera'],"['zxc', 'russian hip hop']",89907,TRUE,Donor
5/14/2020,global,131,5364262,2DhNdoHxavs7Qtf5MnhZD0,"['Bad Bunny', 'Gabriela']","['reggaeton', 'trap latino']",176440,FALSE,EN CASITA
9/29/2016,tw,117,18612,2eE1cvEzLb8hcPK1IZ0Upf,['LaLa Hsu'],"['taiwan pop', 'chinese indie', 'taiwan singer-songwriter', 'mandopop']",286186,FALSE,修煉愛情
5/5/2016,gr,188,1852,2e8NaXaS4a6oVJIZynYir6,"['Knock Out', 'Konstantinos Nazis']","['turkish hip hop', 'greek pop']",212407,FALSE,Otan Ponao To Glentao (feat. Konstantinos Nazis)
7/19/2018,se,159,132908,0o742OxGlNzhYsxTXn2QWC,['Lamix'],"['swedish trap pop', 'swedish hip hop']",176500,TRUE,Seynabo Jallow
5/12/2022,global,175,5829538,1c2hJSwcCfoPEw1su83Sw0,['Lady Gaga'],"['pop', 'dance pop', 'art pop']",225280,FALSE,Hold My Hand
3/19/2020,gr,67,31045,5GV1n7O7oUbKjHWmGFS1A5,['Slogan'],"['greek hip hop', 'greek trap']",213707,TRUE,60 Barz
8/29/2019,lv,194,4537,75ROhsSKryglR4X0jNAdam,['Tima Belorusskih'],"['belarusian pop', 'belarusian hip hop', 'russian pop', 'russian hip hop']",204088,FALSE,Найду тебя
4/1/2021,fr,33,917283,78JV0Tgit8pAKUiAW7vhsn,['Djadja & Dinaz'],"['french hip hop', 'rap conscient', 'pop urbaine']",209666,TRUE,Moi-même
3/18/2021,tw,107,67221,2MjZIBkwxAbuM1xtRpKdcq,['Kelly Yu'],"['mainland chinese pop', 'mandopop']",261204,FALSE,餘地
10/15/2015,nl,152,54975,3A4XD98PDiC1uqEdHsDzvT,['Guus Meeuwis'],"['dutch pop', 'dutch rock']",201672,FALSE,Dankjewel
3/15/2018,lt,89,4571,2iUAFQrP3kUIBuBrlP9sbV,['Lilas ir Innomine'],"['lithuanian pop', 'lithuanian hip hop']",217894,FALSE,Leisk Man Šlykštėtis
12/13/2018,nl,84,337872,6cAswrDhbrnk3C55Btx1Ao,['3robi'],"['rap belge', 'dutch hip hop']",174341,TRUE,Risico's
3/29/2018,nl,9,1250510,3DdwVor6LVg1jnjqnMksoJ,"['Ronnie Flex', 'Jacin Trill']","['dutch hip hop', 'dutch pop', 'dutch rap pop']",164680,TRUE,2 Cups
9/22/2022,th,68,178449,1WKLxJpDqkQ9x1qEDNutoX,['NCT 127'],"['k-pop', 'k-pop boy group']",230293,FALSE,2 Baddies
11/12/2020,it,10,1476072,2JYEUkULDT9o2Y4WLIDnGV,"['Gemitaiz', 'Izi']","['indie liguria', 'trap italiana', 'italian hip hop', 'rap genovese']",135615,TRUE,Marte (feat. Izi)
8/27/2020,co,78,121958,7nGpFKxGqKIUc3LLIp3EPD,"['Maluma', 'Yomo']","['trap latino', 'reggaeton flow', 'latin hip hop', 'reggaeton', 'reggaeton colombiano']",213995,TRUE,Cuidau (feat. Yomo)
4/19/2018,be,133,33254,70F5cNOc2mvAtV03yRKwId,['Snow Patrol'],"['neo mellow', 'irish rock', 'permanent wave', 'pop rock']",239080,TRUE,Don't Give In
7/1/2021,us,74,2688741,2X5m6irq8boS50Efx4oWew,"['Tyler, The Creator']","['hip hop', 'rap']",57667,TRUE,BLESSED
8/22/2019,th,61,80886,0XvtyZJQmQ9HRJZoLVbioO,"['Mon Monik', 'WANYAi']",['thai pop'],239108,FALSE,คำว่ารัก
3/22/2015,nl,237,7066,5JKPMSnXbx5uRTAG6Ixl8k,['Maaike Ouboter'],"['dutch pop', 'dutch rock', 'dutch singer-songwriter']",224599,FALSE,Lijmen
1/25/2018,it,5,3381143,5Z0Mx6SeUAFA2rgZB9t1Nu,['Sfera Ebbasta'],"['italian pop', 'trap italiana', 'italian hip hop']",194173,TRUE,Serpenti A Sonagli
3/2/2023,pl,24,587062,1zwN0wYkc1uGVJHmcNqvBF,"['Diho', 'Fagata']","['polish hip hop', 'polish drill']",154285,TRUE,Wielka szkoda
4/30/2020,es,105,356532,2zBgCRY5xJfbjPuG9MTSA2,['Rels B'],"['r&b en espanol', 'urbano espanol', 'spanish hip hop', 'trap latino']",155166,TRUE,Aleluya (Pt.2)
8/18/2022,ng,191,14387,63oup3T49OzdnDqxS3Xbzb,['L.A.X'],"['azontobeats', 'afropop', 'nigerian pop']",180062,TRUE,Para
4/19/2018,pl,13,472389,53CpL26RvW8Yk7oc7rdCQG,"['TACONAFIDE', 'Quebonafide', 'Taco Hemingway']","['polish trap', 'polish hip hop']",179694,FALSE,Soma
11/2/2014,tw,165,6077,7e3TGWiz6GILy3sJEcmod2,['Dan Croll'],[],196848,FALSE,From Nowhere
8/22/2019,de,67,763018,3jCMdvc8bFOKChETbFV9Zc,"['Lena', 'Nico Santos']","['german pop', 'eurovision']",200653,FALSE,Better
12/6/2018,tw,86,42832,4xMRg32XY372hgO7f7MYIb,['Cheer Chen'],"['taiwan pop', 'chinese indie', 'taiwan singer-songwriter', 'mandopop']",219960,FALSE,小船
9/21/2017,th,185,5949,0ztcyEAwRSPMUQOGGIUbF0,['Wanna One'],"['k-pop boy group', 'k-pop']",201107,FALSE,Wanna Be (My Baby)
11/8/2018,th,187,18455,2mkpF06GEaB7MrUqAPNZwE,['Zom Marie'],"['thai pop', 'thai teen pop']",221000,FALSE,ติดอยู่ตรงนี้
5/19/2022,do,118,20399,3wjOAKtbhUwg0VcZYTPFyC,['Luigui Bleand'],[],154697,FALSE,Gomelo
2/6/2020,lt,90,7829,2KkG895rY1cWOJSUBecUKk,['Monique'],['lithuanian pop'],176922,FALSE,Make Me Human
11/17/2016,nl,127,138714,2dnEhWbfRQ6IcyVfpwmVI1,"['Sevn Alias', 'Akwasi']","['antilliaanse rap', 'dutch rap pop', 'dutch hip hop']",180000,FALSE,Who Dat (feat. Akwasi)
11/25/2021,global,11,21335150,2DuPBbS5mIldXnh7Wum8Cy,['Adele'],"['british soul', 'pop', 'pop soul', 'uk pop']",389107,FALSE,My Little Love
3/12/2020,jp,187,110549,3mJokhRGLnp4KThkojsBzt,['JO1'],['j-pop boy group'],184313,FALSE,無限大(INFINITY)
3/4/2021,us,86,1980886,6toQdWWc4noiOk3Eo5mVDS,"['SpotemGottem', 'DaBaby']","['florida rap', 'north carolina hip hop', 'viral rap', 'trap', 'rap']",200424,TRUE,Beat Box 3 (feat. DaBaby)
1/13/2022,bg,150,7245,51lAzRlFCdsAseqzcdzZ7j,"['Marso', 'Dimoff', 'Mitrevv']","['bulgarian pop', 'bulgarian trap']",202000,TRUE,Da zeim
4/8/2021,my,170,46602,4CdSVeRvrteDBAyHD4Cruc,['ForceParkBois'],['malay rap'],298290,TRUE,LOTUS
1/16/2020,jp,94,148523,3UQ7ucO3jNFqldwHjg5cW2,['King Gnu'],['j-pop'],340480,FALSE,壇上
2/6/2020,it,200,284779,7IYPXjymfvxKk1pcCgGiJE,['Marco Masini'],"['classic italian pop', 'italian adult pop']",198640,FALSE,Il confronto
10/27/2016,fi,76,91591,5FVVDm1X8saGIty6sJkbDw,['Adi L Hasla'],"['finnish hip hop', 'finnish dance pop', 'finnish pop']",180096,FALSE,Ei Mitään Jiitä
1/2/2020,gb,184,363028,2dIQiFFCS58s0d7JRlKmvC,['D-Block Europe'],"['melodic drill', 'uk hip hop']",174000,TRUE,UK Gossip
1/27/2022,eg,186,13137,6HUfEeiDsZvzp39uCF7I7n,['Moscow'],"['egyptian trap', 'egyptian hip hop']",228597,FALSE,موسكو
9/19/2019,lt,193,4032,5x5jtuR4qWJzC6cDTgysez,"['FILV', 'Edmofo', 'Emma Peters']",['russian dance'],150106,TRUE,Clandestina (feat. Emma Peters) - Cocaina Remix
6/7/2018,cl,185,92748,30R2SoOAsKJmaHzA7CGZdA,['Farruko'],"['latin hip hop', 'reggaeton', 'trap latino']",219043,FALSE,Inolvidable
8/19/2021,ar,174,222385,10kXRABCL2V5t5f5oFjjdq,['Tan Bionica'],"['latin alternative', 'argentine rock', 'argentine telepop', 'latin rock', 'rock en espanol']",216386,FALSE,Beautiful
3/23/2023,id,148,779349,6xbi77Vq9RALnKc59kSXIS,"['Guyon Waton', 'Denny Caknan']","['dangdut', 'javanese dangdut', 'lagu jawa']",301846,FALSE,Sanes
7/2/2020,pt,64,62706,4zatywAvm6LghyO52KuGcq,"['ProfJam', 'benji price']","['trap tuga', 'hip hop tuga', 'drill tuga']",229061,FALSE,LUTEI
11/8/2018,cr,200,17168,1B4XhExXA4NswSQPetDuEg,['Dread Mar I'],"['argentine rock', 'rock en espanol', 'argentine reggae', 'latin alternative']",199863,FALSE,Arbol Sin Hojas
4/5/2018,nl,147,181785,10no4DqPt5nYevs5qIL3fM,"['Djaga Djaga', 'Lijpe']","['dutch hip hop', 'dutch rap pop']",225714,TRUE,Kleine Jongen
6/1/2017,lt,172,2577,2mb32CDk3XusDc87vjeAoG,['FRENSHIP'],"['indie poptimism', 'pop edm', 'pop dance', 'tropical house', 'electropop', 'la pop']",240293,FALSE,1000 Nights
7/8/2021,br,196,648632,5wIXzJXnU2HC79kYJIXPt3,['João Gomes'],['arrocha'],216695,FALSE,Fica Comigo
4/30/2015,de,184,70745,3JGWSutf6QjVz2vYKbX79D,"['Moby', 'Damien Jurado', 'Sebastien']","['downtempo', 'electronica', 'indie rock', 'chamber pop', 'tropical house', 'new americana', 'deep tropical house', 'alternative country', 'singer-songwriter', 'indie folk', 'stomp and holler']",212984,FALSE,Almost Home (feat. Damien Jurado) - Sebastien Radio Edit
2/16/2023,bg,27,19915,5NNE4zYPnE7bcT6OCt8B3w,['Alisia'],"['bulgarian pop', 'chalga']",240000,FALSE,Телефона
1/11/2015,it,120,34606,63FrgpwHpe7v5QhLw6LnLj,['Pino Daniele'],"['classic italian pop', 'italian adult pop', ""canzone d'autore"", 'canzone napoletana', 'folk rock italiano']",253973,FALSE,Tutta n'ata storia
10/25/2018,pl,62,147128,2tMfve70oXPYoNknbeCxjI,"['Young Igi', 'Kaz Bałagane']","['polish trap', 'polish hip hop', 'polish alternative rap']",241507,TRUE,Flava
10/31/2019,in,171,124617,0wr1v0WSbEnmOm0B22yYHz,"['Zaeden', 'Jonita Gandhi']","['indian edm', 'modern bollywood', 'desi pop', 'hindi indie']",132000,FALSE,tere bina - Acoustic
6/25/2015,ca,260,4014,1ulXmqjktxSdrdT1bzc69H,['Katy Perry'],"['pop', 'dance pop']",220226,FALSE,Hot N Cold
10/21/2021,sa,200,13165,4E6Dxj76ostVEmeefzlDP8,"['Eyedress', 'Dent May']","['indie fuzzpop', 'noise pop', 'mississippi indie']",153312,FALSE,Something About You
12/10/2020,ru,97,102905,4EJTLBmTIDMcpgw7ez9qro,['pyrokinesis'],"['russian hip hop', 'russian alt pop']",158000,FALSE,Альма-матер
12/1/2016,sk,144,2516,54fhlGizonTxqLrBEdbhM7,['Billy Barman'],"['slovak pop', 'slovak indie']",328503,FALSE,Mladým chýba vojna
6/27/2019,eg,121,3407,2oKbg2MSHXn4L12WY6q3Xr,['Amr Diab'],"['rif', 'persian pop', 'arab pop', 'belly dance', 'egyptian pop']",209186,FALSE,Ragea
7/28/2013,se,43,197812,6mhurKnOzVHNRnJOLtQu6q,['Young Squage'],[],228333,FALSE,Transformer
8/20/2015,fi,138,31806,0b5NjXKV8UelsdQWQ8AmIX,['Pyhimys'],"['finnish dance pop', 'finnish hip hop', 'finnish pop']",226786,FALSE,Sinimusta
12/7/2014,is,145,1569,3JFX47aXrRMcFPvAp5NXYa,['Vilhjálmur Vilhjálmsson'],['classic icelandic pop'],138901,FALSE,Jólin koma
12/8/2016,fr,48,334067,3IpVpvmYy0a2sXdDIdkAZA,['Jul'],"['francoton', 'rap marseille']",145135,FALSE,Je m'en fous de ta nana
4/9/2020,nl,9,1195870,4OSk6odtn6tJMnVyDgbltH,"['Lil Kleine', 'Josylvio']","['dutch rap pop', 'dutch hip hop']",195374,TRUE,Zware Pas
6/30/2022,ua,195,23158,3MS0envCzNVFMdxk373PGI,['Tartak'],"['ukrainian pop', 'ukrainian rock', 'ukrainian folk rock']",216177,FALSE,Мене вже немає
1/16/2020,ie,35,126767,11wzBoHOY1WJmIPQVBavGe,['Picture This'],['irish pop'],210586,FALSE,Winona Ryder
4/27/2017,se,8,1049557,2NHAh9RwSCEwDo9jHeeQbp,['Hov1'],"['swedish pop rap', 'fotbollslatar', 'swedish pop', 'swedish idol pop']",192590,TRUE,Gift
11/8/2018,id,24,356355,1fRaznZsAB2i63TtmYv2Hc,['IZ*ONE'],"['k-pop', 'k-pop girl group']",218993,FALSE,La Vie en Rose
7/18/2019,fi,24,188300,5hrPTzYAdfnO0EgjCO7uTQ,['HesaÄijä'],"['finnish hip hop', 'finnish dance pop']",194467,FALSE,3kymppinen
8/4/2022,kz,127,10211,3e4Oiy7Cx0QYelNNPdqJoi,"['V $ X V PRiNCE', 'De Lacure']","['russian hip hop', 'kazakh indie', 'kazakh hip hop']",185744,FALSE,Су
5/17/2018,it,103,341109,4JCEL6i7G9tVN7YqdyBmoB,['Carl Brave'],"['rap napoletano', 'italian adult pop', 'italian pop', 'rome indie', 'italian indie pop']",185000,FALSE,Pianto Noisy
10/4/2018,dk,162,70766,0HVFwwjV2d8UwgJbNkVxyb,['Kim Larsen'],"['danish pop rock', 'classic danish pop', 'danish pop']",217280,FALSE,Soldaterkammerat - 2011 - Remaster
8/18/2016,at,195,6945,7vwkKw2Xd7Pks1X712Au0T,"['Fort Minor', 'Styles Of Beyond']","['pop rap', 'rap rock', 'cali rap']",230493,TRUE,Remember the Name (feat. Styles of Beyond)
3/23/2023,tr,4,2968870,232LbugfZaCUwq82xiELtd,['BLOK3'],"['turkce drill', 'new school turkce rap']",191275,FALSE,BAYBAY
10/29/2020,vn,166,25823,1t3RSSFeh4fuE5Xsesv096,"['RAP VIỆT', 'Dế Choắt (DC)']","['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",204800,FALSE,Phiêu Lưu Ký (feat. Dế Choắt)
3/23/2023,se,163,153213,69Zgo9cfCANqGHgKCBXzTJ,"['ADAAM', 'william', 'ICEKIID', 'takenoelz', 'Pablo Paz']","['swedish hip hop', 'finnish hip hop', 'finnish trap', 'danish hip hop', 'finnish dance pop', 'danish pop', 'swedish trap pop']",131803,FALSE,AXAR
7/2/2020,sa,138,14324,0tSwKGbmvKrL0C7ckwIA9B,"['Diplo', 'Noah Cyrus']","['ninja', 'pop', 'edm', 'electro house', 'house', 'moombahton', 'post-teen pop', 'tropical house', 'pop dance']",156000,FALSE,On Mine (feat. Noah Cyrus)
1/12/2023,br,192,845934,5oF3fkS6ZVqmb3W5UJc0s8,"['Kotim', 'Love Funk', 'Mc Paiva ZS']","['funk mtg', 'funk carioca', 'funk ostentacao', 'funk rj']",159111,TRUE,Camisa de Time (Desce Só de Label)
3/3/2022,cz,38,81137,6omhLQrBwVvtt5APsw0alB,"['Yzomandias', 'NobodyListen', 'Nik Tendo']","['czech hip hop', 'czsk hip hop', 'czech drill']",71950,TRUE,CHCEME TOHO MOC (chceme víc)
9/14/2017,cl,142,110002,1v785WZqLWlA9bwsIfqBJV,['Bryant Myers'],"['latin hip hop', 'reggaeton', 'trap latino', 'reggaeton flow']",195773,FALSE,Pa Pasar El Rato
4/6/2023,br,51,2734356,5y7yYXNSsT89A27DQxbmUL,"['Wesley Safadão', 'Ana Castela']","['funk rj', 'sertanejo pop', 'arrocha', 'forro']",150863,FALSE,Covardia
5/26/2022,fr,11,1304947,4BuRrEwP1C4E8NkpUMe6mI,['Jul'],"['francoton', 'rap marseille']",234213,TRUE,Superstar
6/6/2019,au,185,198250,5FdKpk7MwtByxRsCzc1HLY,['ONEFOUR'],"['australian trap', 'aussie drill', 'australian hip hop']",224571,FALSE,The Message
1/27/2022,fr,148,351137,61ZtfldLZCE3YqrQwSIshy,"['Jazzy Bazz', 'EDGE']","['rap francais', 'pop urbaine', 'rap calme', 'french hip hop']",203546,TRUE,Dark City
8/2/2018,do,43,26060,1FjfMRlldTL2lcS7PNqyg2,['Alfa Records'],[],221962,TRUE,Sientate en Ese Deo
12/31/2020,hk,186,20840,56Aal9B8gurDIRmlw4y74a,['陳卓賢 Ian'],"['cantopop', 'hk-pop']",254028,FALSE,另一個諾貝爾
4/26/2018,it,23,901686,06VV1e6OgFMG2XSxsnRxxM,['Capo Plaza'],"['trap italiana', 'italian hip hop']",180653,FALSE,Giù da me
7/13/2017,de,175,237027,0h0DsdS7Fpzq1dTopmPNpb,['Capital Bra'],['german hip hop'],188226,TRUE,Wie alles begann
11/12/2020,ma,16,45379,5tPauDRDmFoM8GMEGRQPnt,['Dizzy DROS'],"['rap maroc', 'moroccan pop', 'arabic hip hop']",140307,FALSE,Nota
4/19/2018,de,185,311645,5BEGYrmNkuC6WYpKexwREx,"['Glasperlenspiel', 'Summer Cem']","['german pop', 'metropopolis', 'german hip hop']",216760,FALSE,Royals & Kings
9/29/2022,pl,35,483942,5b7HNNKvhJmZMifol1lAdI,['Chivas'],"['polish trap', 'polish hip hop']",166166,TRUE,miałem kolegę bartka
12/31/2015,de,45,456010,45GncesVxjHy0b2js9ylgD,"['Martin Solveig', 'SAM WHITE']","['filter house', 'edm', 'disco house', 'electro house', 'house', 'vocal house', 'pop dance', 'dance pop', 'tropical house']",193300,FALSE,#NAME?
1/3/2019,it,6,1418587,3Rmv3h4ovgt9xVgWOfMlLx,['Gemitaiz'],['italian hip hop'],136118,FALSE,Toradol
11/28/2019,es,61,517089,6Aqeqb9rVNA1U6zuuxczQZ,"['Rvfv', 'Bandaga']","['urbano espanol', 'drill espanol', 'trap latino', 'flamenco urbano']",182500,TRUE,Ella No Quiere Rosé
1/26/2017,dk,164,54707,7c5Ny3skYBWh5ByNpaUcZZ,"['Molo', 'Benny Jamz', 'Gilli', 'MellemFingaMuzik']","['danish pop', 'danish hip hop']",300966,FALSE,"Bølgen (feat. Benny Jamz, Gilli & MellemFingaMuzik)"
10/20/2022,ua,64,49264,3xKWM5dvoqXcCPrghBr5Dy,"['TATISIZE', 'PASHASNICKERS']",[],104132,TRUE,TATI
7/16/2020,sk,18,35812,7iKjHyDDQwuxl3hyzLltlM,"['Dame', 'Kali']","['slovak pop', 'czsk hip hop', 'slovak hip hop']",280500,TRUE,Ísť Preč
9/15/2022,es,57,891804,3CBaIz3eftJCf9GHycFanL,['ROSALÍA'],['r&b en espanol'],120991,FALSE,CHIRI
3/12/2020,ph,146,234552,1x8pFCRfBnDqckyB6mlZci,"['MC Einstein', 'Flow G', 'Jekkpot', 'Yuridope']","['pinoy hip hop', 'pinoy r&b', 'tagalog rap']",259114,FALSE,Titig
3/7/2019,fr,76,422077,53ZAg2M8u0E9Bp0NOmOa3Y,['Hamza'],"['rap belge', 'pop urbaine', 'belgian hip hop', 'french hip hop', 'rap francais']",204800,TRUE,Blue Crystal
4/22/2021,it,109,383808,3vth4uMz2xpFEJOrttziH6,"['Tredici Pietro', 'Mecna', 'Andry The Hitmaker']","['r&b italiano', 'italian hip hop', 'italian indie pop']",168000,FALSE,ORO (feat. Mecna)
9/9/2021,ru,14,329616,5U3pRVdrfpn4SZq2Iwmq0q,['GONE.Fludd'],"['russian hip hop', 'russian trap']",134181,TRUE,ТЕНИ ХИРОСИМЫ
12/31/2020,is,159,5816,4Z6fAqVkI4vFDEm7RyZwPr,"['Whyrun', 'Birnir']","['icelandic hip hop', 'icelandic electronic', 'icelandic pop']",106259,FALSE,Allt i´ lagi (ft. Birnir)
5/14/2020,se,36,361195,1pt0OYOQ1XaXCiNP7eKiCg,"['Anis Don Demina', 'Timbuktu']","['swedish pop rap', 'fotbollslatar', 'skansk musik', 'swedish hip hop', 'swedish pop']",181306,FALSE,Naken (feat. Timbuktu)
7/4/2019,in,36,132386,4H2wyTfSobQHsVnt2JYPMf,"['Jasbir Jassi', 'Badshah', 'Dhvani Bhanushali', 'Tanishk Bagchi', 'Jassi', 'Shyam Bhateja']","['bhangra', 'modern bollywood', 'desi trap', 'desi hip hop', 'haryanvi pop', 'desi pop']",176091,FALSE,"Koka (From ""Khandaani Shafakhana"")"
